system:index,Aspect,Eastness,Elevation,GaussianCurvature,HAND,Hillshade,HorizontalCurvature,MaximalCurvature,MeanCurvature,MinimalCurvature,Northness,PRCPTOT,ShapeIndex,Slope,TPI,VerticalCurvature,lineament,presence,.geo
00000000000000000f16_0,30.2257854025207,0.50340885405858,1282.8253423006597,-3.3377770693938045E-7,94.958534,0.8616157720366505,-0.001400140380363987,2.2463206839115526E-4,-6.306271023964967E-4,-0.0014858862731841485,0.8640483352541264,1456.7065,-0.46941289387958407,30.66187707637742,44,1.3888617557099368E-4,1.7523688,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ff9_0,81.64965993187957,0.9893985758103825,1997.406749910243,4.3886692472327447E-7,51.95432,0.9769913822135612,-0.002373629488957973,-1.384986088913561E-4,-0.0016536223470209257,-0.0031687460851504952,0.14522554246545916,1490.9155,-0.6948136681179637,12.481366487505461,43,-9.336152050838784E-4,0.5825559,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001027_0,229.6416965760647,-0.7620097702587296,1615.6188512033802,-3.76108697750528E-7,220.28238,0.8746350917637069,-1.2739232596845014E-5,4.790330013703574E-4,-1.5305425819218832E-4,-7.851415177547341E-4,-0.6475655256653476,1576.3785,-0.15415176549774837,28.818356863697236,3,-2.9336928378753164E-4,0.38969016,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000102b_0,78.80887799997119,0.9809852402498122,1238.3427484694992,1.4905667111929353E-6,89.3574,0.9170264861758185,-0.0016697718181446525,-6.44695743965117E-4,-0.0014783712559942159,-0.002312046768023315,0.19408234956331888,1576.3785,-1.128928892459735,23.675117787955138,16,-0.0012869706938437788,0.27489075,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000df7_0,172.52290947078023,0.13012975683691963,1075.9954000522555,2.815665576445502E-6,260.90024,0.9638426243003063,0.004261894567312746,0.004160048399311992,0.0024184416056783837,6.768348120447757E-4,-0.9914969724540585,1321.036,0.8840271811750644,15.378978077022557,39,5.749886440440216E-4,0.31191307,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018e_0,36.20879433851371,0.5907295211318537,984.7538931474575,2.063212575594483E-6,12.565034,0.9763008149299205,-0.0016301785809642376,-0.0013137989570605785,-0.001442108115097714,-0.0015704172731348495,0.8068696504785211,1573.9415,-7.155175468435678,12.667068376759811,-87,-0.00125403764923119,0.804759,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ea_0,323.23044271209073,-0.5985980649379189,1585.1628639009957,-5.120062391710774E-7,34.514996,0.9681188929664719,9.124815906401498E-4,0.001992230055401961,8.676142459306311E-4,-2.57001563540699E-4,0.8010495344562526,1576.3785,0.49113695458974427,14.489365106621863,-10,8.227469012211122E-4,0.07971642,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000663_0,247.00998694545666,-0.9205729458893659,1483.6367282233912,-3.491580139883197E-7,427.04575,0.880367981368283,-0.0013826985696613516,2.6597466491069355E-4,-5.233872401107219E-4,-0.0013127491451321374,-0.39057067388191685,1353.412,-0.42211140864511915,28.13340508926521,71,3.359240894399074E-4,0.8178681,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d63_0,5.722083360288521,0.09970326398534539,530.9255319297044,-1.1384210665278556E-7,23.093878,0.9855391213200968,3.336714029759046E-4,6.891780534333102E-4,2.6199635992637274E-4,-1.6518533358056469E-4,0.9950172155046708,1588.4065,0.3904475906918835,9.865175949767352,-57,1.9032131687684087E-4,1.9606777,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d70_0,357.5746160380283,-0.04231829470283466,1063.4317193287457,7.250917662758256E-9,188.7705,0.960539160786139,-0.002051041573366158,-3.505023465291777E-6,-0.0010361132991224928,-0.002068721574779694,0.9991041797197348,1588.4065,-0.6387806762584561,16.237668126738317,28,-2.1185024878827623E-5,1.1745248,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000db5_0,212.11559043308023,-0.5316290654355295,1593.9008034244405,-5.085425953392572E-8,396.0401,0.8651421543763007,-6.277546111663012E-4,5.111939046573372E-5,-4.7184705268223483E-4,-9.948134958302035E-4,-0.8469772941373018,1290.283,-0.5743908948779085,29.937750736672736,80,-3.1593949419816866E-4,1.1224447,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dd3_0,145.86228107583946,0.5611840012344149,1318.2332570350543,-2.026710171383096E-6,336.0428,0.8779341011513653,-0.0020078962419293233,8.453578570040813E-4,-7.760501982169595E-4,-0.0023974582534380005,-0.8276910756789227,1321.036,-0.30470361791026457,28.613089300291833,65,4.5579584549540486E-4,0.3259019,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dec_0,116.666811576309,0.8936315052399387,1332.352455446659,1.0794121380786108E-6,305.35092,0.8737623301545662,0.0011633815334257552,0.0020966644610068957,0.0013057439809654738,5.148235009240521E-4,-0.44880144033035524,1321.036,1.0510063361730688,29.1962149218688,31,0.001448106428505192,0.10315438,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003be_0,45.64164811539945,0.714981073833886,946.9740091084434,-1.5857132835139397E-7,167.02676,0.8976039393561458,-0.0021397482631757723,7.408619553816542E-5,-0.0010331382443792417,-0.0021403626842966487,0.6991438078531078,1605.894,-0.5940225037030591,26.332552939915242,50,7.347177441728948E-5,0.5352256,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a86_0,45.64164811539945,0.714981073833886,946.9740091084434,-1.5857132835139397E-7,167.02676,0.8976039393561458,-0.0021397482631757723,7.408619553816542E-5,-0.0010331382443792417,-0.0021403626842966487,0.6991438078531078,1605.894,-0.5940225037030591,26.332552939915242,50,7.347177441728948E-5,0.5352256,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000482_0,17.334329884184996,0.29794688422538185,830.5960174076438,7.815013475232636E-9,80.7743,0.932946064809623,-7.271006679048016E-5,-6.143243469381278E-6,-6.391373673122268E-4,-0.0012721314911550723,0.9545824501740994,1612.1025,-0.6427982029592169,21.238192544487866,-33,-0.0012055646678339736,0.72130406,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000075a_0,352.63661352197073,-0.12816186616242534,536.529742861898,6.45018630163999E-7,9.453254,0.9662164023624201,-4.1835123905182203E-4,-4.947996184271265E-4,-8.991976341738877E-4,-0.0013035956499206488,0.9917532637010904,1588.4065,-1.4155534174028221,15.009567606274668,-47,-0.0013800440292959534,1.2602733,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000835_0,243.69491284334822,-0.8964470876075363,1112.4161524859517,4.732723568631921E-6,156.17247,0.851751082947556,-0.003192405669452758,-0.0011502721840315055,-0.002632355085195498,-0.004114437986359491,-0.44315078598595103,1315.998,-1.1307122522037483,31.41626714707013,-13,-0.002072304500938238,0.98548174,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a_0,145.99213220149048,0.5593067407993795,1244.0025807871566,-7.155075593389967E-7,202.28499,0.9107591853024221,-8.645119229084805E-4,6.225989352697729E-4,-2.6331407473245347E-4,-0.0011492270847346798,-0.8289607769348172,1340.824,-0.18921829166605597,24.396243775926884,7,3.3788377344357365E-4,0.6964324,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000817_0,211.36658495694587,-0.5205117502877856,1195.3571382714263,2.3280380204225515E-6,134.65422,0.9012715734663205,-0.0019009113701561793,-0.001088244516482556,-0.0016137522840130958,-0.0021392600515436353,-0.853854506231797,1340.824,-1.9549598981833844,25.512012817520027,17,-0.001326593197870012,0.6989536,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000871_0,355.3616619174512,-0.08086587675933203,1934.3789240741671,-4.0222785716774305E-7,264.67914,0.7561559449033307,3.028211327267926E-4,6.386494674653815E-4,4.4197054986023536E-6,-6.298100564681769E-4,0.9967249921497627,1291.338,0.004436360570224009,40.955981716354096,-29,-2.939817217295878E-4,0.9506105,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a57_0,18.498692169467027,0.31728300993517733,484.9537512493522,3.750983542216169E-7,17.204914,0.9870821354275495,0.001446437546204292,0.0015082401242238462,8.784697423111042E-4,2.486993603983622E-4,0.9483308977390087,1588.4065,0.8880239900824524,9.358369436899913,-53,3.105019384179161E-4,0.7178006,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb0_0,183.37309446991424,-0.05883760352658897,1032.95415694075,-5.956267124188755E-7,355.5096,0.6465922347867444,-8.491525531264525E-4,4.870718106446888E-4,-3.679003340593839E-4,-0.0012228724787634567,-0.9982675675445175,1523.264,-0.2739418218167903,49.610182750510845,54,1.1335188500768459E-4,0.64242584,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_0,177.12266923318532,0.05019779005896155,1067.0054458153793,3.582697044645312E-8,196.66881,0.8982312578191392,-0.001464808688998399,-1.980655318951246E-5,-9.143254166727022E-4,-0.001808844280155892,-0.9987392962496251,1340.824,-0.650715890289337,25.985346002064443,14,-3.6384214434700534E-4,0.69186765,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000241_0,67.6534152252305,0.9249008928562081,1078.4337596959294,3.6267965500455114E-7,113.80865,0.9405846727072478,-0.0020379353681607057,-1.7455740602534474E-4,-0.0011261336655798064,-0.0020777099251342683,0.3802082829105502,1315.998,-0.7534014753295291,20.02947909432812,44,-2.1433196299890634E-4,0.0,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d6_0,255.04930229125932,-0.9661481791615347,1334.5806074268512,2.573579034950667E-7,233.75478,0.9070010018006669,-9.049513999595995E-4,-2.3888372943723523E-4,-6.581095757874147E-4,-0.0010773354221375942,-0.25798778246818393,1321.036,-0.999379146057582,24.7316177597718,-18,-4.1126775161523E-4,1.51711,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067f_0,18.54299715800551,0.31801622886903963,1611.8010723866805,1.7890118804987383E-6,260.70905,0.9406710649728742,-0.0019320841765199577,-0.0011478690173870182,-0.001353209780262038,-0.001558550543137058,0.9480852694646799,1543.493,-4.195368178311195,19.97492314236768,43,-7.743353840041186E-4,1.2596954,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000746_0,320.73698699664413,-0.6328811921093898,520.9951087047941,-7.227633917257784E-8,2.099863,0.9978643905615537,-4.6529934270385896E-4,1.5242957457391683E-4,-1.6086630204432904E-4,-4.7416217866257495E-4,0.7742489242318634,1588.4065,-0.3268816356426668,3.7168992267441747,-63,1.435667386152009E-4,1.1272255,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000768_0,343.6905216762471,-0.28082548370826904,510.6524189654254,-2.3427398435259442E-7,10.592745,0.9860531965983748,-3.3467056870667075E-4,3.813233944564447E-4,-1.1652373613148404E-4,-6.143708667194128E-4,0.9597588487219155,1588.4065,-0.14900420192005853,9.626994227747534,-67,1.0162309644370263E-4,1.2431501,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000826_0,198.41192865849325,-0.3158465807444957,1227.2406153144416,4.2647302432318996E-7,182.14818,0.8806259978895938,-9.800623728376979E-4,-5.171781796482342E-4,-6.70896724896097E-4,-8.246152701439597E-4,-0.9488102747293637,1340.824,-2.7784944204150768,28.14226541557212,-21,-3.6173107695449585E-4,1.1741331,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000827_0,202.6541711172243,-0.3851680131209293,1201.184064521973,-7.743939490411057E-7,154.99786,0.8635952846124899,-0.0015129593215858178,4.7149119037876504E-4,-5.854722396751549E-4,-0.001642435669729075,-0.922846467007636,1340.824,-0.35263585603006253,30.129349547904592,-33,3.4201484223550776E-4,1.1657021,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082b_0,312.9386546401007,-0.7320834832738367,1296.4738944280305,-1.0258444999303623E-6,316.82455,0.8871722174680745,-0.0015667076068269499,6.607212574519593E-4,-4.4594593653157235E-4,-0.001552613130515104,0.6812149246145787,1340.824,-0.2565342156579751,27.431237029684073,22,6.748157337638053E-4,1.6497252,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000838_0,180.70289494879438,-0.012267523436967982,1085.112851188087,-1.8050307751744784E-6,201.60854,0.9145610650786054,-0.00310522166311201,5.54664204669181E-4,-0.0013498062274689845,-0.0032542766596071497,-0.9999247511031635,1315.998,-0.45120854531035703,23.758622400254957,38,4.0560920817404134E-4,0.7433175,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000882_0,344.37271118838436,-0.2693785247900015,1327.3454202321032,2.2132460089569886E-7,461.7429,0.9212128713302318,-9.135674772406076E-4,-2.5177734606242965E-4,-5.654131265950794E-4,-8.790489071277292E-4,0.9630343765317844,1315.998,-1.1476789266049015,22.945651371716224,110,-2.1725877594955142E-4,0.8938084,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c7b_0,165.7076794719229,0.24686913132029706,1323.6263798902824,-2.1411839372267096E-6,183.46982,0.7594488572372067,4.759362854830567E-5,0.0013753249009281316,-9.07659542647883E-5,-0.0015568568094577082,-0.9690488284917133,1514.3206,-0.03941324709727641,40.52967301585443,2,-2.291255370778822E-4,0.4600049,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e4a_0,85.446605044905,0.9968437834214247,1197.143980609968,-9.395679239398477E-8,350.38046,0.956627037269642,-2.0470325937010618E-4,4.983857951030102E-4,1.549317916801338E-4,-1.8852221174274253E-4,0.07938810650254684,1340.824,0.2871786060693178,17.098400080187094,32,5.145668427303737E-4,0.6842539,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cc_0,356.75805140604945,-0.05655248946726377,1186.7543922253242,1.15929298861623E-6,218.70432,0.9225825975032265,-0.0014671971942652106,-7.281461268156776E-4,-0.0011601309877190208,-0.001592115848622364,0.9983996273712521,1341.8206,-1.7096949272106874,22.779502994038577,29,-8.530647811728306E-4,1.1693401,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000759_0,348.56483703863887,-0.19825890480252337,538.1338361139383,-8.304404847190668E-7,29.052229,0.9434253955836623,8.720680403775719E-4,9.651900308735364E-4,5.239968697513646E-5,-8.603906569232634E-4,0.980149685847271,1588.4065,0.03654582568410359,19.42724546476154,-48,-7.67268666427299E-4,1.0715922,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000839_0,333.67923556949063,-0.4433960552878412,1153.8282101039717,-1.2268079457583212E-6,256.87167,0.7893789149684676,-8.122931802827439E-4,8.137146476944958E-4,-3.469744704028899E-4,-0.0015076635885002757,0.8963257991127901,1315.998,-0.19031005367512746,37.88914405657241,24,1.1834423947696386E-4,1.0432755,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d75_0,327.0295867025361,-0.5442058852042828,494.79227507789216,5.329598777397248E-7,54.025803,0.962346935920133,-6.758866016457684E-4,-2.81124068188093E-4,-0.0010884706944495428,-0.0018958173207109926,0.8389516997473829,1581.127,-0.8582954869558715,15.767757597597782,-55,-0.001501054787253317,1.6598896,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000124_0,353.3851404987926,-0.11519477509103258,1322.3762189362596,-1.64801250228786E-6,265.44614,0.9169566676761657,-3.498707143922709E-4,0.0013904783234595366,1.0263283537310372E-4,-0.0011852126527133293,0.993342923562516,1341.8206,0.05073441876148392,23.591396067262004,95,5.551363851384782E-4,0.81392026,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ec_0,329.38416714523214,-0.5092792498434733,1005.2079402492866,-9.033232362510543E-8,220.10277,0.9831028058011407,8.206040051945306E-5,9.854223282628491E-5,-4.0907207834857797E-4,-9.166863895234408E-4,0.8606013279555575,1353.412,-0.5130339465754238,10.549573856004105,30,-9.00204557216609E-4,0.9703664,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000202_0,319.3066072872135,-0.6520109722644237,1208.516679693373,-5.62831300169603E-7,208.0485,0.8449793533714415,5.813301100337504E-4,0.001024685218336708,2.3770641353590253E-4,-5.49272391264903E-4,0.7582095304378604,1490.9155,0.19229056990149013,32.30136621128687,11,-1.0591728296194527E-4,3.9214597,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036a_0,57.50738109501582,0.8434606561196153,1314.8225920217224,-3.519817291137159E-8,232.49673,0.8341299764190067,4.8045212942037885E-4,4.8507003790297795E-4,2.0625348210009123E-4,-7.256307370279548E-5,0.5371909544829176,1258.3375,0.470937044776527,33.6565190313223,-25,-6.79451652201964E-5,1.0963638,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040d_0,8.797156148831817,0.1529367858084713,558.7669948013038,-1.2917156796373652E-7,6.977135,0.9865392304455813,-2.46442815387145E-4,2.1903582009496052E-4,-1.853461170046604E-4,-5.897280541042814E-4,0.9882359736148921,1612.1025,-0.29179098271061876,9.528635476501295,-53,-1.2424941862217577E-4,0.7208726,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c3_0,347.7518296427733,-0.2121464658434325,1400.8509583223608,-6.589361609134987E-7,201.82785,0.9109673423789086,-9.227399971770238E-4,5.502944624266729E-4,-3.235651000063353E-4,-0.0011974246624393435,0.977237881495668,1353.412,-0.23572201892328476,24.420599999352596,9,2.756097971643531E-4,0.87407815,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042b_0,320.45758124257634,-0.6366493158352833,1134.4042959495082,1.2487046306071754E-7,92.53219,0.9125745678797534,-0.002118267004796593,-5.169868987238142E-5,-0.0012335246590395187,-0.002415350628206656,0.7711534533712896,1588.4065,-0.664468549629983,24.110918897133086,26,-3.4878231328244454E-4,0.9541276,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a61_0,347.7764449272233,-0.21172660752865652,983.1446273347083,-4.760808203842095E-7,193.25233,0.936320764409319,-0.002463242553653457,1.5909142599118881E-4,-0.001416703432481851,-0.002992498290954891,0.9773289331972149,1588.4065,-0.5723469726084258,20.61734956152133,30,-3.7016431131024524E-4,1.7491515,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000313_0,191.432740236373,-0.1982174594585442,1150.503799416383,-4.2101392832747606E-7,334.94064,0.7477734269138102,1.7689720821256662E-4,0.0011479739064215073,3.906143495424912E-4,-3.667452073365249E-4,-0.9801580682552179,1605.894,0.328341823946873,41.47762123165507,67,6.043314908724157E-4,1.0704119,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
